Date,Day_of_Week,Journey_ID,Line,Scheduled_Departure,Hour_of_Day,Actual_Delay_Minutes
2026-01-05,Monday,VJ15,9,15:10:00,15,3
2026-01-05,Monday,VJ16,9,15:40:00,15,2
2026-01-05,Monday,VJ17,9,16:10:00,16,7
2026-01-05,Monday,VJ18,9,16:40:00,16,13
2026-01-05,Monday,VJ19,9,17:10:00,17,16
2026-01-05,Monday,VJ20,9,17:40:00,17,17
2026-01-05,Monday,VJ21,9,18:10:00,18,17
2026-01-05,Monday,VJ22,9,07:52:00,7,8
2026-01-05,Monday,VJ23,9,08:22:00,8,10
2026-01-05,Monday,VJ24,9,09:02:00,9,10
2026-01-05,Monday,VJ25,9,09:22:00,9,10
2026-01-05,Monday,VJ26,9,09:42:00,9,13
2026-01-05,Monday,VJ27,9,10:12:00,10,1
2026-01-05,Monday,VJ28,9,10:42:00,10,0
2026-01-05,Monday,VJ29,9,11:12:00,11,1
2026-01-05,Monday,VJ30,9,11:42:00,11,3
2026-01-05,Monday,VJ31,9,12:12:00,12,0
2026-01-05,Monday,VJ32,9,12:42:00,12,2
2026-01-05,Monday,VJ33,9,13:12:00,13,0
2026-01-05,Monday,VJ34,9,13:42:00,13,1
2026-01-05,Monday,VJ35,9,14:12:00,14,0
2026-01-05,Monday,VJ36,9,14:42:00,14,0
2026-01-05,Monday,VJ37,9,15:12:00,15,1
2026-01-05,Monday,VJ38,9,15:42:00,15,3
2026-01-05,Monday,VJ39,9,16:12:00,16,10
2026-01-05,Monday,VJ40,9,16:42:00,16,13
2026-01-05,Monday,VJ41,9,17:12:00,17,14
2026-01-05,Monday,VJ42,9H,17:42:00,17,18
2026-01-05,Monday,VJ43,9H,18:12:00,18,9
2026-01-05,Monday,VJ44,9H,18:42:00,18,35
2026-01-06,Tuesday,VJ1,9,07:20:00,7,9
2026-01-06,Tuesday,VJ2,9,07:50:00,7,11
2026-01-06,Tuesday,VJ3,9,08:30:00,8,13
2026-01-06,Tuesday,VJ4,9,09:10:00,9,12
2026-01-06,Tuesday,VJ5,9,09:40:00,9,21
2026-01-06,Tuesday,VJ6,9,10:10:00,10,2
2026-01-06,Tuesday,VJ7,9,10:40:00,10,2
2026-01-06,Tuesday,VJ8,9,11:10:00,11,3
2026-01-06,Tuesday,VJ9,9,11:40:00,11,2
2026-01-06,Tuesday,VJ10,9,12:10:00,12,35
2026-01-06,Tuesday,VJ11,9,13:10:00,13,0
2026-01-06,Tuesday,VJ12,9,13:40:00,13,1
2026-01-06,Tuesday,VJ13,9,14:10:00,14,1
2026-01-06,Tuesday,VJ14,9,14:40:00,14,2
2026-01-06,Tuesday,VJ15,9,15:10:00,15,0
2026-01-06,Tuesday,VJ16,9,15:40:00,15,0
2026-01-06,Tuesday,VJ17,9,16:10:00,16,19
2026-01-06,Tuesday,VJ18,9,16:40:00,16,17
2026-01-06,Tuesday,VJ19,9,17:10:00,17,16
2026-01-06,Tuesday,VJ20,9,17:40:00,17,20
2026-01-06,Tuesday,VJ21,9,18:10:00,18,9
2026-01-06,Tuesday,VJ22,9,07:52:00,7,8
2026-01-06,Tuesday,VJ23,9,08:22:00,8,31
2026-01-06,Tuesday,VJ24,9,09:02:00,9,10
2026-01-06,Tuesday,VJ25,9,09:22:00,9,15
2026-01-06,Tuesday,VJ26,9,09:42:00,9,9
2026-01-06,Tuesday,VJ27,9,10:12:00,10,3
2026-01-06,Tuesday,VJ28,9,10:42:00,10,0
2026-01-06,Tuesday,VJ29,9,11:12:00,11,2
2026-01-06,Tuesday,VJ30,9,11:42:00,11,2
2026-01-06,Tuesday,VJ31,9,12:12:00,12,2
2026-01-06,Tuesday,VJ32,9,12:42:00,12,1
2026-01-06,Tuesday,VJ33,9,13:12:00,13,2
2026-01-06,Tuesday,VJ34,9,13:42:00,13,3
2026-01-06,Tuesday,VJ35,9,14:12:00,14,0
2026-01-06,Tuesday,VJ36,9,14:42:00,14,2
2026-01-06,Tuesday,VJ37,9,15:12:00,15,1
2026-01-06,Tuesday,VJ38,9,15:42:00,15,2
2026-01-06,Tuesday,VJ39,9,16:12:00,16,13
2026-01-06,Tuesday,VJ40,9,16:42:00,16,19
2026-01-06,Tuesday,VJ41,9,17:12:00,17,9
2026-01-06,Tuesday,VJ42,9H,17:42:00,17,9
2026-01-06,Tuesday,VJ43,9H,18:12:00,18,42
2026-01-06,Tuesday,VJ44,9H,18:42:00,18,17
2026-01-07,Wednesday,VJ1,9,07:20:00,7,16
2026-01-07,Wednesday,VJ2,9,07:50:00,7,7
2026-01-07,Wednesday,VJ3,9,08:30:00,8,9
2026-01-07,Wednesday,VJ4,9,09:10:00,9,22
2026-01-07,Wednesday,VJ5,9,09:40:00,9,9
2026-01-07,Wednesday,VJ6,9,10:10:00,10,3
2026-01-07,Wednesday,VJ7,9,10:40:00,10,1
2026-01-07,Wednesday,VJ8,9,11:10:00,11,2
2026-01-07,Wednesday,VJ9,9,11:40:00,11,1
2026-01-07,Wednesday,VJ10,9,12:10:00,12,0
2026-01-07,Wednesday,VJ11,9,13:10:00,13,0
2026-01-07,Wednesday,VJ12,9,13:40:00,13,3
2026-01-07,Wednesday,VJ13,9,14:10:00,14,3
2026-01-07,Wednesday,VJ14,9,14:40:00,14,3
2026-01-07,Wednesday,VJ15,9,15:10:00,15,2
2026-01-07,Wednesday,VJ16,9,15:40:00,15,3
2026-01-07,Wednesday,VJ17,9,16:10:00,16,16
2026-01-07,Wednesday,VJ18,9,16:40:00,16,42
2026-01-07,Wednesday,VJ19,9,17:10:00,17,7
2026-01-07,Wednesday,VJ20,9,17:40:00,17,12
2026-01-07,Wednesday,VJ21,9,18:10:00,18,19
2026-01-07,Wednesday,VJ22,9,07:52:00,7,9
2026-01-07,Wednesday,VJ23,9,08:22:00,8,11
2026-01-07,Wednesday,VJ24,9,09:02:00,9,18
2026-01-07,Wednesday,VJ25,9,09:22:00,9,5
2026-01-07,Wednesday,VJ26,9,09:42:00,9,16
2026-01-07,Wednesday,VJ27,9,10:12:00,10,2
2026-01-07,Wednesday,VJ28,9,10:42:00,10,48
2026-01-07,Wednesday,VJ29,9,11:12:00,11,1
2026-01-07,Wednesday,VJ30,9,11:42:00,11,26
2026-01-07,Wednesday,VJ31,9,12:12:00,12,3
2026-01-07,Wednesday,VJ32,9,12:42:00,12,3
2026-01-07,Wednesday,VJ33,9,13:12:00,13,3
2026-01-07,Wednesday,VJ34,9,13:42:00,13,3
2026-01-07,Wednesday,VJ35,9,14:12:00,14,2
2026-01-07,Wednesday,VJ36,9,14:42:00,14,0
2026-01-07,Wednesday,VJ37,9,15:12:00,15,2
2026-01-07,Wednesday,VJ38,9,15:42:00,15,3
2026-01-07,Wednesday,VJ39,9,16:12:00,16,7
2026-01-07,Wednesday,VJ40,9,16:42:00,16,7
2026-01-07,Wednesday,VJ41,9,17:12:00,17,19
2026-01-07,Wednesday,VJ42,9H,17:42:00,17,21
2026-01-07,Wednesday,VJ43,9H,18:12:00,18,17
2026-01-07,Wednesday,VJ44,9H,18:42:00,18,20
2026-01-08,Thursday,VJ1,9,07:20:00,7,9
2026-01-08,Thursday,VJ2,9,07:50:00,7,18
2026-01-08,Thursday,VJ3,9,08:30:00,8,18
2026-01-08,Thursday,VJ4,9,09:10:00,9,13
2026-01-08,Thursday,VJ5,9,09:40:00,9,17
2026-01-08,Thursday,VJ6,9,10:10:00,10,2
2026-01-08,Thursday,VJ7,9,10:40:00,10,0
2026-01-08,Thursday,VJ8,9,11:10:00,11,2
2026-01-08,Thursday,VJ9,9,11:40:00,11,2
2026-01-08,Thursday,VJ10,9,12:10:00,12,0
2026-01-08,Thursday,VJ11,9,13:10:00,13,3
2026-01-08,Thursday,VJ12,9,13:40:00,13,0
2026-01-08,Thursday,VJ13,9,14:10:00,14,3
2026-01-08,Thursday,VJ14,9,14:40:00,14,0
2026-01-08,Thursday,VJ15,9,15:10:00,15,1
2026-01-08,Thursday,VJ16,9,15:40:00,15,1
2026-01-08,Thursday,VJ17,9,16:10:00,16,16
2026-01-08,Thursday,VJ18,9,16:40:00,16,22
2026-01-08,Thursday,VJ19,9,17:10:00,17,11
2026-01-08,Thursday,VJ20,9,17:40:00,17,19
2026-01-08,Thursday,VJ21,9,18:10:00,18,20
2026-01-08,Thursday,VJ22,9,07:52:00,7,14
2026-01-08,Thursday,VJ23,9,08:22:00,8,22
2026-01-08,Thursday,VJ24,9,09:02:00,9,20
2026-01-08,Thursday,VJ25,9,09:22:00,9,10
2026-01-08,Thursday,VJ26,9,09:42:00,9,7
2026-01-08,Thursday,VJ27,9,10:12:00,10,2
2026-01-08,Thursday,VJ28,9,10:42:00,10,21
2026-01-08,Thursday,VJ29,9,11:12:00,11,1
2026-01-08,Thursday,VJ30,9,11:42:00,11,1
2026-01-08,Thursday,VJ31,9,12:12:00,12,3
2026-01-08,Thursday,VJ32,9,12:42:00,12,2
2026-01-08,Thursday,VJ33,9,13:12:00,13,2
2026-01-08,Thursday,VJ34,9,13:42:00,13,1
2026-01-08,Thursday,VJ35,9,14:12:00,14,2
2026-01-08,Thursday,VJ36,9,14:42:00,14,3
2026-01-08,Thursday,VJ37,9,15:12:00,15,0
2026-01-08,Thursday,VJ38,9,15:42:00,15,1
2026-01-08,Thursday,VJ39,9,16:12:00,16,21
2026-01-08,Thursday,VJ40,9,16:42:00,16,18
2026-01-08,Thursday,VJ41,9,17:12:00,17,10
2026-01-08,Thursday,VJ42,9H,17:42:00,17,8
2026-01-08,Thursday,VJ43,9H,18:12:00,18,20
2026-01-08,Thursday,VJ44,9H,18:42:00,18,18
2026-01-09,Friday,VJ1,9,07:20:00,7,39
2026-01-09,Friday,VJ2,9,07:50:00,7,20
2026-01-09,Friday,VJ3,9,08:30:00,8,15
2026-01-09,Friday,VJ4,9,09:10:00,9,20
2026-01-09,Friday,VJ5,9,09:40:00,9,16
2026-01-09,Friday,VJ6,9,10:10:00,10,3
2026-01-09,Friday,VJ7,9,10:40:00,10,0
2026-01-09,Friday,VJ8,9,11:10:00,11,2
2026-01-09,Friday,VJ9,9,11:40:00,11,1
2026-01-09,Friday,VJ10,9,12:10:00,12,0
2026-01-09,Friday,VJ11,9,13:10:00,13,0
2026-01-09,Friday,VJ12,9,13:40:00,13,0
2026-01-09,Friday,VJ13,9,14:10:00,14,23
2026-01-09,Friday,VJ14,9,14:40:00,14,1
2026-01-09,Friday,VJ15,9,15:10:00,15,3
2026-01-09,Friday,VJ16,9,15:40:00,15,2
2026-01-09,Friday,VJ17,9,16:10:00,16,16
2026-01-09,Friday,VJ18,9,16:40:00,16,22
2026-01-09,Friday,VJ19,9,17:10:00,17,20
2026-01-09,Friday,VJ20,9,17:40:00,17,16
2026-01-09,Friday,VJ21,9,18:10:00,18,17
2026-01-09,Friday,VJ22,9,07:52:00,7,22
2026-01-09,Friday,VJ23,9,08:22:00,8,19
2026-01-09,Friday,VJ24,9,09:02:00,9,17
2026-01-09,Friday,VJ25,9,09:22:00,9,21
2026-01-09,Friday,VJ26,9,09:42:00,9,16
2026-01-09,Friday,VJ27,9,10:12:00,10,2
2026-01-09,Friday,VJ28,9,10:42:00,10,3
2026-01-09,Friday,VJ29,9,11:12:00,11,1
2026-01-09,Friday,VJ30,9,11:42:00,11,2
2026-01-09,Friday,VJ31,9,12:12:00,12,2
2026-01-09,Friday,VJ32,9,12:42:00,12,0
2026-01-09,Friday,VJ33,9,13:12:00,13,0
2026-01-09,Friday,VJ34,9,13:42:00,13,0
2026-01-09,Friday,VJ35,9,14:12:00,14,39
2026-01-09,Friday,VJ36,9,14:42:00,14,3
2026-01-09,Friday,VJ37,9,15:12:00,15,0
2026-01-09,Friday,VJ38,9,15:42:00,15,1
2026-01-09,Friday,VJ39,9,16:12:00,16,10
2026-01-09,Friday,VJ40,9,16:42:00,16,5
2026-01-09,Friday,VJ41,9,17:12:00,17,6
2026-01-09,Friday,VJ42,9H,17:42:00,17,21
2026-01-09,Friday,VJ43,9H,18:12:00,18,18
2026-01-09,Friday,VJ44,9H,18:42:00,18,16
2026-01-10,Saturday,VJ1,9,07:20:00,7,13
2026-01-10,Saturday,VJ2,9,07:50:00,7,23
2026-01-10,Saturday,VJ3,9,08:30:00,8,6
2026-01-10,Saturday,VJ4,9,09:10:00,9,10
2026-01-10,Saturday,VJ5,9,09:40:00,9,17
2026-01-10,Saturday,VJ6,9,10:10:00,10,3
2026-01-10,Saturday,VJ7,9,10:40:00,10,2
2026-01-10,Saturday,VJ8,9,11:10:00,11,1
2026-01-10,Saturday,VJ9,9,11:40:00,11,1
2026-01-10,Saturday,VJ10,9,12:10:00,12,2
2026-01-10,Saturday,VJ11,9,13:10:00,13,0
2026-01-10,Saturday,VJ12,9,13:40:00,13,44
2026-01-10,Saturday,VJ13,9,14:10:00,14,3
2026-01-10,Saturday,VJ14,9,14:40:00,14,2
2026-01-10,Saturday,VJ15,9,15:10:00,15,3
2026-01-10,Saturday,VJ16,9,15:40:00,15,3
2026-01-10,Saturday,VJ17,9,16:10:00,16,12
2026-01-10,Saturday,VJ18,9,16:40:00,16,18
2026-01-10,Saturday,VJ19,9,17:10:00,17,14
2026-01-10,Saturday,VJ20,9,17:40:00,17,9
2026-01-10,Saturday,VJ21,9,18:10:00,18,7
2026-01-10,Saturday,VJ22,9,07:52:00,7,11
2026-01-10,Saturday,VJ23,9,08:22:00,8,15
2026-01-10,Saturday,VJ24,9,09:02:00,9,11
2026-01-10,Saturday,VJ25,9,09:22:00,9,15
2026-01-10,Saturday,VJ26,9,09:42:00,9,14
2026-01-10,Saturday,VJ27,9,10:12:00,10,0
2026-01-10,Saturday,VJ28,9,10:42:00,10,0
2026-01-10,Saturday,VJ29,9,11:12:00,11,0
2026-01-10,Saturday,VJ30,9,11:42:00,11,1
2026-01-10,Saturday,VJ31,9,12:12:00,12,1
2026-01-10,Saturday,VJ32,9,12:42:00,12,1
2026-01-10,Saturday,VJ33,9,13:12:00,13,3
2026-01-10,Saturday,VJ34,9,13:42:00,13,2
2026-01-10,Saturday,VJ35,9,14:12:00,14,3
2026-01-10,Saturday,VJ36,9,14:42:00,14,0
2026-01-10,Saturday,VJ37,9,15:12:00,15,1
2026-01-10,Saturday,VJ38,9,15:42:00,15,2
2026-01-10,Saturday,VJ39,9,16:12:00,16,13
2026-01-10,Saturday,VJ40,9,16:42:00,16,8
2026-01-10,Saturday,VJ41,9,17:12:00,17,11
2026-01-10,Saturday,VJ42,9H,17:42:00,17,20
2026-01-10,Saturday,VJ43,9H,18:12:00,18,8
2026-01-10,Saturday,VJ44,9H,18:42:00,18,15
2026-01-11,Sunday,VJ1,9,07:20:00,7,20
2026-01-11,Sunday,VJ2,9,07:50:00,7,19
2026-01-11,Sunday,VJ3,9,08:30:00,8,8
2026-01-11,Sunday,VJ4,9,09:10:00,9,17
2026-01-11,Sunday,VJ5,9,09:40:00,9,11
2026-01-11,Sunday,VJ6,9,10:10:00,10,3
2026-01-11,Sunday,VJ7,9,10:40:00,10,0
2026-01-11,Sunday,VJ8,9,11:10:00,11,35
2026-01-11,Sunday,VJ9,9,11:40:00,11,1
2026-01-11,Sunday,VJ10,9,12:10:00,12,1
2026-01-11,Sunday,VJ11,9,13:10:00,13,1
2026-01-11,Sunday,VJ12,9,13:40:00,13,1
2026-01-11,Sunday,VJ13,9,14:10:00,14,3
2026-01-11,Sunday,VJ14,9,14:40:00,14,0
2026-01-11,Sunday,VJ15,9,15:10:00,15,2
2026-01-11,Sunday,VJ16,9,15:40:00,15,0
2026-01-11,Sunday,VJ17,9,16:10:00,16,10
2026-01-11,Sunday,VJ18,9,16:40:00,16,19
2026-01-11,Sunday,VJ19,9,17:10:00,17,14
2026-01-11,Sunday,VJ20,9,17:40:00,17,16
2026-01-11,Sunday,VJ21,9,18:10:00,18,7
2026-01-11,Sunday,VJ22,9,07:52:00,7,15
2026-01-11,Sunday,VJ23,9,08:22:00,8,9
2026-01-11,Sunday,VJ24,9,09:02:00,9,16
2026-01-11,Sunday,VJ25,9,09:22:00,9,9
2026-01-11,Sunday,VJ26,9,09:42:00,9,12
2026-01-11,Sunday,VJ27,9,10:12:00,10,1
2026-01-11,Sunday,VJ28,9,10:42:00,10,1
2026-01-11,Sunday,VJ29,9,11:12:00,11,1
2026-01-11,Sunday,VJ30,9,11:42:00,11,0
2026-01-11,Sunday,VJ31,9,12:12:00,12,0
2026-01-11,Sunday,VJ32,9,12:42:00,12,3
2026-01-11,Sunday,VJ33,9,13:12:00,13,2
2026-01-11,Sunday,VJ34,9,13:42:00,13,3
2026-01-11,Sunday,VJ35,9,14:12:00,14,27
2026-01-11,Sunday,VJ36,9,14:42:00,14,38
2026-01-11,Sunday,VJ37,9,15:12:00,15,3
2026-01-11,Sunday,VJ38,9,15:42:00,15,1
2026-01-11,Sunday,VJ39,9,16:12:00,16,40
2026-01-11,Sunday,VJ40,9,16:42:00,16,16
2026-01-11,Sunday,VJ41,9,17:12:00,17,13
2026-01-11,Sunday,VJ42,9H,17:42:00,17,17
2026-01-11,Sunday,VJ43,9H,18:12:00,18,15
2026-01-11,Sunday,VJ44,9H,18:42:00,18,21
2026-01-12,Monday,VJ1,9,07:20:00,7,18
2026-01-12,Monday,VJ2,9,07:50:00,7,12
2026-01-12,Monday,VJ3,9,08:30:00,8,13
2026-01-12,Monday,VJ4,9,09:10:00,9,11
2026-01-12,Monday,VJ5,9,09:40:00,9,16
2026-01-12,Monday,VJ6,9,10:10:00,10,1
2026-01-12,Monday,VJ7,9,10:40:00,10,45
2026-01-12,Monday,VJ8,9,11:10:00,11,1
2026-01-12,Monday,VJ9,9,11:40:00,11,0
2026-01-12,Monday,VJ10,9,12:10:00,12,1
2026-01-12,Monday,VJ11,9,13:10:00,13,3
2026-01-12,Monday,VJ12,9,13:40:00,13,0
2026-01-12,Monday,VJ13,9,14:10:00,14,3
2026-01-12,Monday,VJ14,9,14:40:00,14,46
2026-01-12,Monday,VJ15,9,15:10:00,15,1
2026-01-12,Monday,VJ16,9,15:40:00,15,2
2026-01-12,Monday,VJ17,9,16:10:00,16,7
2026-01-12,Monday,VJ18,9,16:40:00,16,7
2026-01-12,Monday,VJ19,9,17:10:00,17,19
2026-01-12,Monday,VJ20,9,17:40:00,17,14
2026-01-12,Monday,VJ21,9,18:10:00,18,22
2026-01-12,Monday,VJ22,9,07:52:00,7,6
2026-01-12,Monday,VJ23,9,08:22:00,8,8
2026-01-12,Monday,VJ24,9,09:02:00,9,9
2026-01-12,Monday,VJ25,9,09:22:00,9,12
2026-01-12,Monday,VJ26,9,09:42:00,9,6
2026-01-12,Monday,VJ27,9,10:12:00,10,0
2026-01-12,Monday,VJ28,9,10:42:00,10,3
2026-01-12,Monday,VJ29,9,11:12:00,11,2
2026-01-12,Monday,VJ30,9,11:42:00,11,3
2026-01-12,Monday,VJ31,9,12:12:00,12,3
2026-01-12,Monday,VJ32,9,12:42:00,12,2
2026-01-12,Monday,VJ33,9,13:12:00,13,1
2026-01-12,Monday,VJ34,9,13:42:00,13,0
2026-01-12,Monday,VJ35,9,14:12:00,14,0
2026-01-12,Monday,VJ36,9,14:42:00,14,3
2026-01-12,Monday,VJ37,9,15:12:00,15,1
2026-01-12,Monday,VJ38,9,15:42:00,15,0
2026-01-12,Monday,VJ39,9,16:12:00,16,43
2026-01-12,Monday,VJ40,9,16:42:00,16,16
2026-01-12,Monday,VJ41,9,17:12:00,17,18
2026-01-12,Monday,VJ42,9H,17:42:00,17,18
2026-01-12,Monday,VJ43,9H,18:12:00,18,21
2026-01-12,Monday,VJ44,9H,18:42:00,18,10
2026-01-13,Tuesday,VJ1,9,07:20:00,7,11
2026-01-13,Tuesday,VJ2,9,07:50:00,7,14
2026-01-13,Tuesday,VJ3,9,08:30:00,8,13
2026-01-13,Tuesday,VJ4,9,09:10:00,9,16
2026-01-13,Tuesday,VJ5,9,09:40:00,9,7
2026-01-13,Tuesday,VJ6,9,10:10:00,10,3
2026-01-13,Tuesday,VJ7,9,10:40:00,10,1
2026-01-13,Tuesday,VJ8,9,11:10:00,11,0
2026-01-13,Tuesday,VJ9,9,11:40:00,11,1
2026-01-13,Tuesday,VJ10,9,12:10:00,12,1
2026-01-13,Tuesday,VJ11,9,13:10:00,13,3
2026-01-13,Tuesday,VJ12,9,13:40:00,13,2
2026-01-13,Tuesday,VJ13,9,14:10:00,14,2
2026-01-13,Tuesday,VJ14,9,14:40:00,14,0
2026-01-13,Tuesday,VJ15,9,15:10:00,15,2
2026-01-13,Tuesday,VJ16,9,15:40:00,15,2
2026-01-13,Tuesday,VJ17,9,16:10:00,16,18
2026-01-13,Tuesday,VJ18,9,16:40:00,16,18
2026-01-13,Tuesday,VJ19,9,17:10:00,17,20
2026-01-13,Tuesday,VJ20,9,17:40:00,17,9
2026-01-13,Tuesday,VJ21,9,18:10:00,18,16
2026-01-13,Tuesday,VJ22,9,07:52:00,7,39
2026-01-13,Tuesday,VJ23,9,08:22:00,8,14
2026-01-13,Tuesday,VJ24,9,09:02:00,9,7
2026-01-13,Tuesday,VJ25,9,09:22:00,9,13
2026-01-13,Tuesday,VJ26,9,09:42:00,9,19
2026-01-13,Tuesday,VJ27,9,10:12:00,10,1
2026-01-13,Tuesday,VJ28,9,10:42:00,10,0
2026-01-13,Tuesday,VJ29,9,11:12:00,11,3
2026-01-13,Tuesday,VJ30,9,11:42:00,11,0
2026-01-13,Tuesday,VJ31,9,12:12:00,12,3
2026-01-13,Tuesday,VJ32,9,12:42:00,12,3
2026-01-13,Tuesday,VJ33,9,13:12:00,13,1
2026-01-13,Tuesday,VJ34,9,13:42:00,13,3
2026-01-13,Tuesday,VJ35,9,14:12:00,14,3
2026-01-13,Tuesday,VJ36,9,14:42:00,14,1
2026-01-13,Tuesday,VJ37,9,15:12:00,15,0
2026-01-13,Tuesday,VJ38,9,15:42:00,15,3
2026-01-13,Tuesday,VJ39,9,16:12:00,16,11
2026-01-13,Tuesday,VJ40,9,16:42:00,16,18
2026-01-13,Tuesday,VJ41,9,17:12:00,17,19
2026-01-13,Tuesday,VJ42,9H,17:42:00,17,15
2026-01-13,Tuesday,VJ43,9H,18:12:00,18,39
2026-01-13,Tuesday,VJ44,9H,18:42:00,18,16
2026-01-14,Wednesday,VJ1,9,07:20:00,7,9
2026-01-14,Wednesday,VJ2,9,07:50:00,7,12
2026-01-14,Wednesday,VJ3,9,08:30:00,8,18
2026-01-14,Wednesday,VJ4,9,09:10:00,9,7
2026-01-14,Wednesday,VJ5,9,09:40:00,9,7
2026-01-14,Wednesday,VJ6,9,10:10:00,10,0
2026-01-14,Wednesday,VJ7,9,10:40:00,10,0
2026-01-14,Wednesday,VJ8,9,11:10:00,11,0
2026-01-14,Wednesday,VJ9,9,11:40:00,11,1
2026-01-14,Wednesday,VJ10,9,12:10:00,12,1
2026-01-14,Wednesday,VJ11,9,13:10:00,13,2
2026-01-14,Wednesday,VJ12,9,13:40:00,13,0
2026-01-14,Wednesday,VJ13,9,14:10:00,14,0
2026-01-14,Wednesday,VJ14,9,14:40:00,14,0
2026-01-14,Wednesday,VJ15,9,15:10:00,15,1
2026-01-14,Wednesday,VJ16,9,15:40:00,15,2
2026-01-14,Wednesday,VJ17,9,16:10:00,16,13
2026-01-14,Wednesday,VJ18,9,16:40:00,16,21
2026-01-14,Wednesday,VJ19,9,17:10:00,17,17
2026-01-14,Wednesday,VJ20,9,17:40:00,17,9
2026-01-14,Wednesday,VJ21,9,18:10:00,18,16
2026-01-14,Wednesday,VJ22,9,07:52:00,7,21
2026-01-14,Wednesday,VJ23,9,08:22:00,8,12
2026-01-14,Wednesday,VJ24,9,09:02:00,9,19
2026-01-14,Wednesday,VJ25,9,09:22:00,9,16
2026-01-14,Wednesday,VJ26,9,09:42:00,9,10
2026-01-14,Wednesday,VJ27,9,10:12:00,10,1
2026-01-14,Wednesday,VJ28,9,10:42:00,10,3
2026-01-14,Wednesday,VJ29,9,11:12:00,11,0
2026-01-14,Wednesday,VJ30,9,11:42:00,11,0
2026-01-14,Wednesday,VJ31,9,12:12:00,12,2
2026-01-14,Wednesday,VJ32,9,12:42:00,12,0
2026-01-14,Wednesday,VJ33,9,13:12:00,13,3
2026-01-14,Wednesday,VJ34,9,13:42:00,13,3
2026-01-14,Wednesday,VJ35,9,14:12:00,14,0
2026-01-14,Wednesday,VJ36,9,14:42:00,14,0
2026-01-14,Wednesday,VJ37,9,15:12:00,15,1
2026-01-14,Wednesday,VJ38,9,15:42:00,15,0
2026-01-14,Wednesday,VJ39,9,16:12:00,16,39
2026-01-14,Wednesday,VJ40,9,16:42:00,16,18
2026-01-14,Wednesday,VJ41,9,17:12:00,17,38
2026-01-14,Wednesday,VJ42,9H,17:42:00,17,8
2026-01-14,Wednesday,VJ43,9H,18:12:00,18,20
2026-01-14,Wednesday,VJ44,9H,18:42:00,18,8
2026-01-15,Thursday,VJ1,9,07:20:00,7,15
2026-01-15,Thursday,VJ2,9,07:50:00,7,13
2026-01-15,Thursday,VJ3,9,08:30:00,8,19
2026-01-15,Thursday,VJ4,9,09:10:00,9,19
2026-01-15,Thursday,VJ5,9,09:40:00,9,7
2026-01-15,Thursday,VJ6,9,10:10:00,10,0
2026-01-15,Thursday,VJ7,9,10:40:00,10,1
2026-01-15,Thursday,VJ8,9,11:10:00,11,1
2026-01-15,Thursday,VJ9,9,11:40:00,11,0
2026-01-15,Thursday,VJ10,9,12:10:00,12,1
2026-01-15,Thursday,VJ11,9,13:10:00,13,0
2026-01-15,Thursday,VJ12,9,13:40:00,13,0
2026-01-15,Thursday,VJ13,9,14:10:00,14,0
2026-01-15,Thursday,VJ14,9,14:40:00,14,1
2026-01-15,Thursday,VJ15,9,15:10:00,15,1
2026-01-15,Thursday,VJ16,9,15:40:00,15,1
2026-01-15,Thursday,VJ17,9,16:10:00,16,9
2026-01-15,Thursday,VJ18,9,16:40:00,16,19
2026-01-15,Thursday,VJ19,9,17:10:00,17,15
2026-01-15,Thursday,VJ20,9,17:40:00,17,18
2026-01-15,Thursday,VJ21,9,18:10:00,18,12
2026-01-15,Thursday,VJ22,9,07:52:00,7,5
2026-01-15,Thursday,VJ23,9,08:22:00,8,8
2026-01-15,Thursday,VJ24,9,09:02:00,9,16
2026-01-15,Thursday,VJ25,9,09:22:00,9,12
2026-01-15,Thursday,VJ26,9,09:42:00,9,15
2026-01-15,Thursday,VJ27,9,10:12:00,10,0
2026-01-15,Thursday,VJ28,9,10:42:00,10,2
2026-01-15,Thursday,VJ29,9,11:12:00,11,3
2026-01-15,Thursday,VJ30,9,11:42:00,11,3
2026-01-15,Thursday,VJ31,9,12:12:00,12,3
2026-01-15,Thursday,VJ32,9,12:42:00,12,2
2026-01-15,Thursday,VJ33,9,13:12:00,13,0
2026-01-15,Thursday,VJ34,9,13:42:00,13,3
2026-01-15,Thursday,VJ35,9,14:12:00,14,2
2026-01-15,Thursday,VJ36,9,14:42:00,14,1
2026-01-15,Thursday,VJ37,9,15:12:00,15,2
2026-01-15,Thursday,VJ38,9,15:42:00,15,1
2026-01-15,Thursday,VJ39,9,16:12:00,16,11
2026-01-15,Thursday,VJ40,9,16:42:00,16,21
2026-01-15,Thursday,VJ41,9,17:12:00,17,19
2026-01-15,Thursday,VJ42,9H,17:42:00,17,7
2026-01-15,Thursday,VJ43,9H,18:12:00,18,50
2026-01-15,Thursday,VJ44,9H,18:42:00,18,15
2026-01-16,Friday,VJ1,9,07:20:00,7,6
2026-01-16,Friday,VJ2,9,07:50:00,7,10
2026-01-16,Friday,VJ3,9,08:30:00,8,12
2026-01-16,Friday,VJ4,9,09:10:00,9,7
2026-01-16,Friday,VJ5,9,09:40:00,9,13
2026-01-16,Friday,VJ6,9,10:10:00,10,2
2026-01-16,Friday,VJ7,9,10:40:00,10,1
2026-01-16,Friday,VJ8,9,11:10:00,11,1
